state,date,tweet_id,subj,pol
GA,2020-03-31,1244961550152224771,0.43333333333333335,0.0
GA,2020-03-24,1242539583193088000,0.5499999999999999,0.5921875
GA,2020-03-29,1244292496986947586,0.8,0.19999999999999998
GA,2020-04-04,1246569579888992257,0.8,-1.0
GA,2020-03-30,1244499737681842176,0.0,0.0
GA,2020-04-28,1255234140439543808,0.0,0.0
GA,2020-04-28,1255240045411422218,0.6792929292929294,0.1898989898989899
GA,2020-02-14,1228274928853639168,0.30000000000000004,0.2
GA,2020-03-23,1242037014238760960,0.5555555555555555,-0.08888888888888889
GA,2020-03-30,1244708839821381632,0.1,0.0
GA,2020-03-19,1240620019094077441,0.0,0.0
GA,2020-03-06,1236050891196821505,0.9,0.3
GA,2020-03-28,1243772973737226241,0.0,0.0
GA,2020-03-23,1242048858428932097,0.0,0.0
GA,2020-03-03,1234979490293436416,0.4,-0.25
GA,2020-04-22,1253083531930226688,0.19999999999999998,0.0
GA,2020-03-20,1240841544799748096,0.0,0.0
GA,2020-03-28,1243702923982442496,0.2,0.025
GA,2020-04-04,1246495093646938112,0.6785714285714285,0.2619047619047619
GA,2020-03-25,1242906379947585536,0.4375,0.0875
GA,2020-03-23,1241884857015373826,0.0,0.0
GA,2020-03-03,1234977532937564160,0.0,0.0
GA,2020-01-25,1221093246190878721,0.2,0.2
GA,2020-04-22,1253089693715116033,1.0,-0.6
GA,2020-03-27,1243380214228553729,0.125,0.0
GA,2020-03-28,1243755520630063111,1.0,-0.5
GA,2020-03-22,1241601137461133312,0.55,0.024999999999999994
GA,2020-04-02,1245599831051001856,0.5357142857142857,0.24675324675324675
GA,2020-03-23,1241997734384730112,0.0,0.0
GA,2020-03-04,1235008504978604032,0.45454545454545453,0.13636363636363635
GA,2020-04-04,1246426269312528385,0.375,-0.125
GA,2020-01-29,1222516366017748992,0.5,0.5
GA,2020-03-20,1240970922682613761,0.05,-0.05
GA,2020-02-14,1228274921064796161,1.0,-0.6
GA,2020-04-23,1253398754025189378,0.4,0.2
GA,2020-03-18,1240402526840774658,0.45454545454545453,0.13636363636363635
GA,2020-04-04,1246255401441431553,0.5416666666666666,-0.2916666666666667
GA,2020-03-19,1240603711199535110,0.0,0.0
GA,2020-01-25,1220917025213685761,0.4,-0.2
GA,2020-03-04,1234994231191584769,1.0,0.0
GA,2020-02-14,1228317763078434816,0.0,0.0
GA,2020-02-14,1228274927855337473,0.06666666666666667,0.0
GA,2020-04-04,1246254802205650949,0.4,0.4
GA,2020-02-14,1228274926789984256,0.4,-0.25
GA,2020-03-30,1244626283310579712,0.5,0.5
GA,2020-03-23,1242218550665846786,0.75,-0.25
GA,2020-03-31,1245012738599944193,0.0,0.0
GA,2020-04-19,1251928985912725509,0.6772727272727272,0.36818181818181817
GA,2020-03-24,1242511083065221121,0.0,-0.2
GA,2020-04-03,1246073811591553026,0.55,0.35
GA,2020-01-25,1221119425727942658,0.0,0.0
GA,2020-03-28,1244004436248350722,0.0,0.0
GA,2020-04-01,1245382691891089410,0.0,0.0
GA,2020-03-06,1236039319313362950,0.4,-0.3
GA,2020-03-30,1244733141916553216,0.0,0.0
GA,2020-04-23,1253151312155480064,0.0,0.0
GA,2020-04-04,1246478018803007488,0.0,0.0
GA,2020-03-03,1234981291579150337,0.0,0.0
GA,2020-03-22,1241822705701261313,0.3,0.0
GA,2020-04-23,1253399014478942209,0.0,0.0
GA,2020-04-23,1253370434034323456,0.0,0.0
GA,2020-03-18,1240137531410259969,0.0,0.0
GA,2020-04-03,1246152942702526465,0.06666666666666667,0.03333333333333333
GA,2020-04-01,1245211456871845888,0.45454545454545453,0.13636363636363635
GA,2020-01-25,1221097999511826432,0.5,0.0625
GA,2020-03-04,1235020095547723776,0.5,0.0
GA,2020-03-26,1243316822121656320,0.5,0.0
GA,2020-03-21,1241470807861231616,0.6666666666666666,0.3277777777777778
GA,2020-03-25,1242808153395380226,0.5499999999999999,0.24722222222222223
GA,2020-03-27,1243674586216108035,0.10714285714285714,-0.03571428571428571
GA,2020-03-20,1240858171129954304,0.2,0.2
GA,2020-03-21,1241175226664333319,0.0,-0.2
GA,2020-03-28,1244021721130246147,0.0,0.0
GA,2020-02-14,1228274925858951175,0.9,-0.6
GA,2020-04-23,1253156974641938433,0.75,0.375
GA,2020-04-02,1245750189392105475,0.0,0.0
GA,2020-03-19,1240508718296506370,1.0,0.0
GA,2020-03-19,1240759726356512768,0.0,0.0
GA,2020-03-09,1237160674343768066,0.0,0.0
GA,2020-03-28,1243738341025157122,0.0,0.0
GA,2020-04-17,1251188943313416197,0.0,0.0
GA,2020-04-03,1245876664803958789,0.6875,0.3375
GA,2020-01-29,1222502625536507904,0.7,-0.425
GA,2020-04-02,1245525333106982912,0.3678571428571429,0.4928571428571428
GA,2020-04-03,1246102116403490816,0.95,-0.65
GA,2020-03-28,1244033199564640256,0.5333333333333333,-0.04166666666666667
GA,2020-03-29,1244178965222350849,1.0,1.0
GA,2020-03-30,1244546017053347840,0.0,0.0
GA,2020-05-01,1256320918072094721,0.5,0.3
GA,2020-03-19,1240694634658975744,0.2708333333333333,-0.14583333333333334
GA,2020-03-21,1241406831924305922,0.0,0.0
GA,2020-03-30,1244692264162594817,1.0,1.0
GA,2020-03-06,1236037993581985795,0.0,0.0
GA,2020-04-23,1253167496955408384,0.0,0.0
GA,2020-01-29,1222483692335042561,0.0,0.0
GA,2020-03-29,1244332116047015938,0.8,-0.8
GA,2020-03-26,1243310400453644292,0.9,0.6
GA,2020-04-01,1245377039131123712,0.4,0.0
GA,2020-03-04,1235005311418802176,0.6666666666666666,-0.5208333333333333
GA,2020-04-11,1249112146220183552,0.06666666666666667,0.03333333333333333
GA,2020-04-01,1245393509991043072,0.05,0.0
GA,2020-03-20,1240976966217617411,0.0,0.0
GA,2020-01-31,1223227092374114307,0.6,0.6
GA,2020-04-03,1245985989618733056,0.4,0.0
GA,2020-03-25,1242767470202695686,0.0,0.0
GA,2020-03-28,1243789801301716992,0.0,0.0
GA,2020-03-07,1236086218531749889,0.0,0.0
GA,2020-01-25,1221074517428199425,0.5555555555555555,-0.1111111111111111
GA,2020-03-28,1243720024948445184,0.0,0.0
GA,2020-03-30,1244435832863416322,0.3770833333333333,-0.13958333333333334
GA,2020-03-31,1244984283921612800,0.0,0.0
GA,2020-03-27,1243351378824757251,0.0,0.0
GA,2020-03-27,1243611194667208706,0.0,0.0
GA,2020-04-02,1245859220492185601,0.0,0.0
GA,2020-01-25,1221017452894720000,0.0,0.0
GA,2020-03-24,1242566897046097936,0.0,0.0
GA,2020-03-20,1241025975669993479,0.5,-0.45
GA,2020-04-30,1255991141411020804,0.575,0.11249999999999999
GA,2020-02-10,1227015397355986944,0.0,0.0
GA,2020-04-04,1246266399242301441,0.2,0.3
GA,2020-04-04,1246266482381774849,0.0,0.0
GA,2020-02-12,1227732947505176577,0.6333333333333333,-0.5499999999999999
GA,2020-03-22,1241799960036814848,0.9,0.4166666666666667
GA,2020-03-08,1236443901696913409,0.4,-0.1
GA,2020-03-29,1244286431570296838,0.5625,0.5
GA,2020-03-20,1240954958767362048,0.5,0.15625
GA,2020-03-27,1243491166278033408,0.45454545454545453,0.13636363636363635
GA,2020-03-26,1243135552217657344,0.0,0.0
GA,2020-03-26,1243304775703281665,0.0,0.0
GA,2020-03-24,1242308419211714568,0.0,0.0
GA,2020-03-30,1244643899915763718,0.5,-0.1875
GA,2020-01-25,1220889212192464897,1.0,0.0
GA,2020-03-23,1242212767328804865,0.45454545454545453,0.13636363636363635
GA,2020-04-02,1245824319684366336,0.0,0.0
GA,2020-01-29,1222510937707622402,0.4,0.25
GA,2020-04-02,1245841801111654401,0.2606060606060606,0.08484848484848484
GA,2020-03-03,1234986933576556544,0.5416666666666666,-0.2916666666666667
GA,2020-03-30,1244448306585108480,0.45454545454545453,0.13636363636363635
GA,2020-04-01,1245164735437385733,0.0,0.0
GA,2020-03-28,1243853659034828801,0.0,0.0
GA,2020-04-02,1245554080451305472,0.6,-0.4
GA,2020-03-06,1236026325502169093,0.8,-0.6
GA,2020-04-02,1245778899394539520,0.0,0.0
GA,2020-03-06,1236062207361892352,0.7000000000000001,-0.43333333333333335
GA,2020-03-25,1242802558143512579,0.0,0.0
GA,2020-03-21,1241384685835616257,0.65,0.15000000000000002
GA,2020-04-23,1253133980930641920,1.0,0.0
GA,2020-04-01,1245363222833750016,0.562962962962963,0.39999999999999997
GA,2020-03-04,1235016494129565696,0.5833333333333334,0.3416666666666667
GA,2020-04-04,1246499988592627719,0.0,0.0
GA,2020-03-24,1242487329060683776,0.0,0.0
GA,2020-03-06,1236068175860633602,0.7,-0.4875
GA,2020-03-20,1241048830440812545,0.4,-0.390625
GA,2020-03-09,1237155321652621313,0.5,0.5
GA,2020-04-01,1245170759036743681,0.39999999999999997,0.06666666666666665
GA,2020-03-29,1244096371554222080,0.41944444444444445,0.15833333333333335
GA,2020-03-26,1243054422646820864,0.6666666666666666,-0.6999999999999998
GA,2020-03-24,1242589843747676160,0.0,0.0
GA,2020-01-25,1220863580096036864,0.06666666666666667,0.0
