state,date,tweet_id,subj,pol,covidCases,employment,outside,creditcardSpend,stayathome_start,day-14,day-13,day-12,day-11,day-10,day-9,day-8,day-7,day-6,day-5,day-4,day-3,day-2,day-1,day0,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12,day13,day14
AL,2020-04-01,1245325871354385408,0.2502347417840376,0.0819468896713615,1108,-0.10800000000000001,-0.161,-0.267,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-02,1245655344529833728,0.33065991911062337,0.08540807979188259,1270,-0.11699999999999999,-0.16399999999999998,-0.255,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-03,1246070893844769024,0.27832911733514143,0.03312253342373825,1535,-0.127,-0.16399999999999998,-0.236,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-04,1246436643755840256,0.2593061105561105,0.034070346483729634,1632,-0.135,-0.16899999999999998,-0.222,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-05,1246802450522246400,0.2334631751468487,0.05147539110549314,1840,-0.14300000000000002,-0.177,-0.217,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-06,1247121298119093504,0.2342134857895728,0.06281850433684673,2005,-0.151,-0.18100000000000002,-0.21600000000000005,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-07,1247523951101424128,0.34451272933415794,0.08806419638562492,2197,-0.158,-0.182,-0.223,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-08,1247845399154882304,0.34724663299663283,0.1183236531986532,2498,-0.165,-0.187,-0.23,2020-04-04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-09,1248227760320349696,0.3066656060335836,0.006991308213218325,2838,-0.17,-0.19,-0.24,2020-04-04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-10,1248567078805556480,0.3105593508343508,0.07665956219706221,3008,-0.17600000000000002,-0.195,-0.263,2020-04-04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-11,1248930744111331328,0.34787035097518965,0.010237113357073035,3262,-0.18,-0.193,-0.276,2020-04-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-12,1249300795258029568,0.26345743145743145,0.010844516594516598,3583,-0.184,-0.196,-0.299,2020-04-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-13,1249672819367646720,0.2341565000655909,0.05760609340154795,3805,-0.187,-0.19399999999999998,-0.298,2020-04-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-14,1250057865798789632,0.2943823387941035,0.16155094526762726,3953,-0.18899999999999997,-0.191,-0.274,2020-04-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-15,1250424739730776576,0.3490785082972583,0.05839995941558442,4241,-0.191,-0.188,-0.253,2020-04-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-16,1250767364779874048,0.3010443722943723,0.04144418872266975,4404,-0.193,-0.185,-0.234,2020-04-04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-17,1251068867166574336,0.29862870275791625,0.040501361933946205,4572,-0.193,-0.18100000000000002,-0.217,2020-04-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-18,1251457307288292864,0.3122636312100599,0.08629414038342609,4723,-0.19399999999999998,-0.179,-0.202,2020-04-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-19,1251835954080627456,0.32748152203094066,0.07836913570925197,4903,-0.19399999999999998,-0.17600000000000002,-0.173,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-20,1252179859555108864,0.3188841750841752,0.07055060125060124,5078,-0.19399999999999998,-0.174,-0.16399999999999998,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-21,1252569602548268032,0.3230113437009989,0.11352244498796225,5327,-0.193,-0.17300000000000001,-0.142,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-22,1252884647320180480,0.2887762602551334,0.06723910116845852,5610,-0.193,-0.17300000000000001,-0.142,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-23,1253353794908436480,0.2904820261437908,-0.003454118389780148,5832,-0.192,-0.17800000000000002,-0.16899999999999998,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-24,1253641934624863232,0.23771597732271896,0.08014402823040462,6026,-0.192,-0.177,-0.16899999999999998,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-25,1254041819503187200,0.341138281194461,0.04882320893837748,6213,-0.191,-0.177,-0.16699999999999998,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-26,1254396010113438976,0.2595303095303095,0.035494845494845495,6421,-0.191,-0.165,-0.163,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-27,1254772128380476672,0.30652321335419924,0.018937304381846636,6539,-0.191,-0.165,-0.149,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-28,1255101564538652416,0.3393902618417181,0.03401315512965998,6750,-0.191,-0.156,-0.168,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-29,1255470314152648192,0.3503773062255205,0.11781763210334638,6925,-0.191,-0.157,-0.16899999999999998,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-04-30,1255846064661119232,0.3055808080808081,0.07809876104797983,7068,-0.192,-0.14800000000000002,-0.141,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-01,1256191523384284928,0.29129957879957885,0.07058397683397684,7294,-0.192,-0.14400000000000002,-0.128,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-02,1256573691091615488,0.25966910933778403,0.05171956223161042,7611,-0.192,-0.13699999999999998,-0.131,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-03,1256941437558934784,0.34609795192181564,0.07208596722091043,7888,-0.191,-0.131,-0.128,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-04,1257295164351211008,0.3004289229289229,0.07937853812853814,8112,-0.191,-0.126,-0.104,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-05,1257636663930109184,0.2591287427849928,0.0659597537878788,8437,-0.19,-0.132,-0.098,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-06,1258008722626425856,0.2793814981314982,0.020293431267268475,8691,-0.188,-0.125,-0.091,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-07,1258384778528897280,0.3281341287438849,0.1080167968887481,9046,-0.18600000000000005,-0.122,-0.0823,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-08,1258738919217973760,0.3077049611017002,0.08533314909822211,9385,-0.184,-0.125,-0.0923,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-09,1259089247330463488,0.3130257426012144,0.07600544699011677,9668,-0.18100000000000002,-0.12300000000000001,-0.0717,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL,2020-05-10,1259458928654562816,0.3283568367659276,0.0431952096724824,9889,-0.177,-0.11699999999999999,-0.0754,2020-04-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-02-24,1232024098747772928,0.3333333333333333,0.16666666666666666,0,0.00822,-0.00301,0.000906,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-02-25,1232370313033331968,0.6493055555555555,-0.07777777777777778,0,0.00812,-0.00162,0.00869,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-02-26,1232649447876776192,0.2673611111111111,0.06076388888888889,0,0.007940000000000001,-1.6800000000000002e-05,0.0232,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-02-27,1233007052195822848,0.4134456168831169,0.19673160173160176,0,0.00771,0.00286,0.0141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-02-28,1233403265338075904,0.2379193722943723,0.1560639880952381,0,0.007390000000000002,0.00562,0.00824,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-02-29,1233727761615179520,0.28296703296703296,0.11117216117216117,0,0.00704,0.0131,0.0462,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-01,1234106920452513792,0.1099537037037037,0.006944444444444444,0,0.006690000000000001,0.0219,0.0108,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-02,1234522516616581120,0.0,0.0,0,0.00634,0.0252,0.00464,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-03,1234820950937428992,0.4677248677248677,0.11309523809523807,0,0.00604,0.027999999999999997,0.0161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-04,1235218410963211520,0.4131481481481482,0.08386574074074075,0,0.00579,0.027999999999999997,-0.00127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-05,1235583533098976000,0.3055174763508097,0.018482443482443482,0,0.00561,0.027999999999999997,-0.00964,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-06,1235849806542360832,0.2787540584415585,-0.11240530303030304,0,0.00558,0.0266,-0.0005099999999999999,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-07,1236210572388068608,0.4467803030303031,-0.04501262626262625,0,0.00557,0.0241,0.00579,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-08,1236653457039136256,0.3761233365400032,0.041636604136604166,0,0.00561,0.0241,0.054000000000000006,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-09,1236969082273597184,0.33748473748473745,0.007618538868538867,0,0.00564,0.0191,0.0482,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-10,1237361161948044800,0.3430952380952381,0.001928571428571421,0,0.0055899999999999995,0.0177,0.0347,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-11,1237745956456955392,0.2631023500309214,0.04369631261595549,1,0.0054,0.0161,0.034,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-12,1238058036095014400,0.3100571029847345,0.049320559625863916,6,0.005,0.0146,0.0658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-13,1238438389667833088,0.3482308567674422,0.10251836014031136,7,0.00421,0.0091,0.0683,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-14,1238817761391625216,0.2670576563958917,0.010329131652661071,9,0.00302,-0.0059299999999999995,0.0456,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-15,1239124338138000384,0.2758734049175226,0.07323227902272021,16,0.00141,-0.0205,-0.00182,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-16,1239525047093363200,0.32088414634146345,0.14715447154471545,22,-0.0006360000000000001,-0.0289,-0.0017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-17,1239896048824308736,0.2115584415584416,0.034989177489177486,22,-0.00314,-0.0415,-0.0174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-18,1240274858807355648,0.2670017754576578,0.030641852700676226,33,-0.00613,-0.0559,-0.0376,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-19,1240608828733243136,0.2329083243145743,0.03932333942099568,62,-0.0096,-0.0717,-0.0814,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-20,1240977118483195136,0.3221223745390413,0.06394504569504568,100,-0.0135,-0.0841,-0.107,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-21,1241361478866910720,0.217906746031746,0.04748139880952381,118,-0.018000000000000002,-0.0941,-0.128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-22,1241717406014766592,0.3576094276094276,0.12153781403781405,165,-0.0229,-0.11199999999999999,-0.129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-23,1242105859196518144,0.3188761904761905,0.1713261904761905,201,-0.0283,-0.122,-0.154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-24,1242405301575726848,0.2909827870542156,0.05456864564007422,231,-0.0342,-0.13,-0.16899999999999998,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-25,1242775251324199680,0.2991762523191094,0.051192486085343235,307,-0.0406,-0.13699999999999998,-0.189,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-26,1243165659228897792,0.29594757094757096,0.08320707070707073,350,-0.0475,-0.139,-0.213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-27,1243540956449048064,0.2768538324420677,0.09808712121212122,385,-0.055,-0.142,-0.228,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-28,1243876368682334976,0.35157163742690056,0.09381853070175444,409,-0.0631,-0.147,-0.232,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-29,1244277429656364800,0.4101851851851852,0.025749684343434352,449,-0.0716,-0.141,-0.234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-30,1244596561260737792,0.28973293862999744,-0.016266392920804687,508,-0.0805,-0.14300000000000002,-0.235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-03-31,1244961521345319680,0.2878119429590018,0.0594195632798574,564,-0.0896,-0.142,-0.212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-01,1245278197077283840,0.2646859268182797,0.04191535843649815,624,-0.0988,-0.14,-0.205,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-02,1245680494392208640,0.2396855459355459,0.023273809523809526,683,-0.10800000000000001,-0.141,-0.193,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-03,1246088083427423488,0.2745064279155188,-0.04506571395775941,738,-0.11699999999999999,-0.14400000000000002,-0.198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-04,1246430672027810816,0.31377234648067986,0.09093028499278498,743,-0.125,-0.149,-0.198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-05,1246758642641017856,0.2635679271708684,0.04658029878618114,853,-0.133,-0.152,-0.192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-06,1247143918157982976,0.2210277777777777,0.03159722222222222,927,-0.14,-0.15,-0.17800000000000002,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-07,1247522794077248256,0.2896856857612672,0.08899436117822745,997,-0.147,-0.152,-0.194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-08,1247855741567399680,0.2871648564728922,0.0621299087816945,1077,-0.153,-0.153,-0.195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-09,1248233374803766016,0.3531772287541518,0.11227030448184293,1146,-0.159,-0.153,-0.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-10,1248563249497751552,0.3478024891774891,0.09301713564213564,1202,-0.163,-0.153,-0.175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-11,1248939392794558976,0.3718666932482722,0.022206024056352996,1228,-0.16699999999999998,-0.14800000000000002,-0.175,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-12,1249309999374455040,0.2546991807475679,0.07689766326863101,1280,-0.171,-0.154,-0.203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-13,1249712036201829376,0.2736978075687753,0.07565589652283201,1475,-0.17300000000000001,-0.153,-0.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-14,1250070282660921088,0.3543186423505573,0.05474808879064199,1498,-0.175,-0.151,-0.0794,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-15,1250416308794729728,0.3140393084281973,0.10376251540704666,1599,-0.17600000000000002,-0.15,-0.0539,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-16,1250796848010587648,0.2530418334286259,0.030346501572327045,1620,-0.177,-0.147,-0.0531,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-17,1251090816923051520,0.2795661976911977,0.06528769841269841,1695,-0.17800000000000002,-0.145,-0.0474,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-18,1251422383720032256,0.2652380952380952,0.0387329931972789,1777,-0.17800000000000002,-0.138,-0.0219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-19,1251832020957785600,0.3197163120567376,0.041706560283687966,1781,-0.17800000000000002,-0.135,0.00733,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-20,1252199405970787328,0.303561999868818,0.049424029253574704,1971,-0.17800000000000002,-0.135,-0.0507,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-21,1252597283251721472,0.2239827249770432,0.08748852157943067,2262,-0.17800000000000002,-0.132,-0.0548,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-22,1252937740477906688,0.2761457745153397,0.02503411443628836,2392,-0.177,-0.139,-0.0775,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-23,1253363362656567552,0.2906516665775925,-0.006461439794773128,2599,-0.17600000000000002,-0.14,-0.0746,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-24,1253674018002278400,0.3106269201228879,0.050133278529825916,2810,-0.17600000000000002,-0.139,-0.0756,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-25,1254023098046142208,0.3977081353605745,0.02614010312181045,2909,-0.174,-0.139,-0.0874,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-26,1254415678563575296,0.3194264069264069,0.0219219886939302,3001,-0.17300000000000001,-0.127,-0.0728,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-27,1254759465497492480,0.4086316082906993,0.034996638462547566,3069,-0.171,-0.127,-0.0558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-28,1255098938626904320,0.2881879694379695,0.03647047397047396,3127,-0.16899999999999998,-0.12,-0.0718,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-29,1255470999066212864,0.3041410934744268,0.013715267756934428,3207,-0.16699999999999998,-0.114,-0.0311,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-04-30,1255800131434127616,0.27392261904761905,0.02515882034632036,3281,-0.165,-0.111,-0.023,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-01,1256144172327912960,0.3133503401360545,0.005211811997526288,3310,-0.163,-0.107,-0.0323,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-02,1256568546771202048,0.3549300144300143,0.02030519480519481,3372,-0.161,-0.099,-0.032,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-03,1256911410436085248,0.3243104310812644,0.08642888144841271,3431,-0.159,-0.099,-0.0366,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-04,1257300338537796096,0.3465461289917812,0.08091458058849364,3469,-0.157,-0.0973,-0.0384,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-05,1257626612181558272,0.34714957110790434,0.04095218053551386,3525,-0.156,-0.10300000000000001,-0.0389,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-06,1258015990743906560,0.33253558588304355,0.03457545720522415,3611,-0.154,-0.0997,-0.0391,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-07,1258330987070224896,0.4076787034104108,0.13629104635202194,3694,-0.152,-0.0997,-0.0265,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-08,1258735715957715712,0.4157407407407408,0.07656425364758697,3747,-0.15,-0.10099999999999999,0.0172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-09,1259106174452042496,0.2593299062049062,3.291847041847345e-05,3747,-0.14800000000000002,-0.0986,0.0357,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020-05-10,1259395222720796416,0.3471724823997552,-0.062440216559534724,4012,-0.146,-0.0899,0.0419,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
